INFO: Running with entropic power schedule (0xFF, 100).
INFO: Seed: 509813895
INFO: Loaded 1 modules   (512 inline 8-bit counters): 512 [0x138078000, 0x138078200), 
INFO: Loaded 1 PC tables (512 PCs): 512 [0x10d800000,0x10d802000), 
INFO: -max_len is not provided; libFuzzer will not generate inputs larger than 4096 bytes
INFO: A corpus is not provided, starting from an empty corpus
#2	pulse  exec/s: 1 rss: 260Mb
#2	INITED exec/s: 1 rss: 260Mb
WARNING: no interesting inputs were found so far. Is the code instrumented for coverage?
This may also happen if the target rejected all inputs we tried so far
#4	pulse  corp: 1/1b lim: 4 exec/s: 2 rss: 287Mb
#8	pulse  corp: 1/1b lim: 4 exec/s: 2 rss: 287Mb
#16	pulse  corp: 1/1b lim: 4 exec/s: 2 rss: 287Mb
#43057	NEW    cov: 94 ft: 657 corp: 231/5458b lim: 80 exec/s: 2 rss: 377Mb L: 71/71 MS: 3 ShuffleBytes-ChangeBinInt-CopyPart-
#43753	REDUCE cov: 94 ft: 657 corp: 231/5457b lim: 86 exec/s: 2 rss: 377Mb L: 24/71 MS: 1 EraseBytes-
#43879	REDUCE cov: 94 ft: 658 corp: 232/5524b lim: 86 exec/s: 2 rss: 377Mb L: 67/71 MS: 1 CrossOver-
#44015	REDUCE cov: 94 ft: 658 corp: 232/5523b lim: 86 exec/s: 2 rss: 377Mb L: 20/71 MS: 1 EraseBytes-
#44888	REDUCE cov: 94 ft: 658 corp: 232/5518b lim: 92 exec/s: 2 rss: 377Mb L: 49/71 MS: 3 EraseBytes-CrossOver-CopyPart-
#46154	REDUCE cov: 94 ft: 658 corp: 232/5517b lim: 104 exec/s: 2 rss: 377Mb L: 57/71 MS: 1 EraseBytes-
#46457	REDUCE cov: 94 ft: 658 corp: 232/5513b lim: 104 exec/s: 2 rss: 377Mb L: 39/71 MS: 3 ShuffleBytes-ChangeByte-EraseBytes-
MS: 3 PersAutoDict-InsertRepeatedBytes-ChangeByte- DE: "\000\000"-; base unit: 403976288a6079faead9b172ff4ea294bbebf7cf
0x41,0x69,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0x4,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xff,0xfd,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xe9,0xe9,0xe9,0xe9,0xe9,0xe9,0xa9,0xe9,0xe9,0xe9,0x0,0x0,0xe9,0xe9,0x8,0x0,0xf0,0xef,0xff,0xff,0xff,0xff,0xa,
Ai\351\351\351\351\351\351\351\004\351\351\351\351\351\351\351\351\351\351\351\351\351\351\351\351\351\351\351\351\351\351\351\351\351\377\375\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\351\351\351\351\351\351\251\351\351\351\000\000\351\351\010\000\360\357\377\377\377\377\012
artifact_prefix='./'; Test unit written to ./crash-d2f53f70a96c5df69a5eed4677c9cf52c74ffd4f
Base64: QWnp6enp6enpBOnp6enp6enp6enp6enp6enp6enp6enp6en//QAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAADp6enp6emp6enpAADp6QgA8O//////Cg==
