INFO: Running with entropic power schedule (0xFF, 100).
INFO: Seed: 1478420470
INFO: Loaded 1 modules   (512 inline 8-bit counters): 512 [0x170068000, 0x170068200), 
INFO: Loaded 1 PC tables (512 PCs): 512 [0x107d24000,0x107d26000), 
INFO: -max_len is not provided; libFuzzer will not generate inputs larger than 4096 bytes
#13307	NEW    cov: 94 ft: 469 corp: 148/2082b lim: 29 exec/s: 2 rss: 336Mb L: 29/29 MS: 1 InsertRepeatedBytes-
#13323	REDUCE cov: 94 ft: 469 corp: 148/2078b lim: 29 exec/s: 2 rss: 336Mb L: 13/29 MS: 1 EraseBytes-
#13514	NEW    cov: 94 ft: 470 corp: 149/2107b lim: 29 exec/s: 2 rss: 336Mb L: 29/29 MS: 1 CopyPart-
#13520	NEW    cov: 94 ft: 471 corp: 150/2129b lim: 29 exec/s: 2 rss: 336Mb L: 22/29 MS: 1 PersAutoDict- DE: "\377\377\377\377"-
#13632	NEW    cov: 94 ft: 472 corp: 151/2157b lim: 29 exec/s: 2 rss: 336Mb L: 28/29 MS: 2 PersAutoDict-PersAutoDict- DE: "\001\000"-"\377\377\377\377"-
#13958	NEW    cov: 94 ft: 473 corp: 152/2184b lim: 29 exec/s: 2 rss: 336Mb L: 27/29 MS: 1 InsertRepeatedBytes-
#13994	REDUCE cov: 94 ft: 473 corp: 152/2183b lim: 29 exec/s: 2 rss: 336Mb L: 26/29 MS: 1 EraseBytes-
#14015	NEW    cov: 94 ft: 476 corp: 153/2211b lim: 29 exec/s: 2 rss: 336Mb L: 28/29 MS: 1 InsertRepeatedBytes-
#14082	NEW    cov: 94 ft: 477 corp: 154/2239b lim: 29 exec/s: 2 rss: 336Mb L: 28/29 MS: 2 ChangeBit-CopyPart-
#14089	NEW    cov: 94 ft: 482 corp: 155/2263b lim: 29 exec/s: 2 rss: 336Mb L: 24/29 MS: 2 ChangeByte-InsertRepeatedBytes-
#14135	NEW    cov: 94 ft: 485 corp: 156/2291b lim: 29 exec/s: 2 rss: 336Mb L: 28/29 MS: 1 CrossOver-
#14179	NEW    cov: 94 ft: 486 corp: 157/2315b lim: 29 exec/s: 2 rss: 336Mb L: 24/29 MS: 4 InsertRepeatedBytes-ChangeBinInt-CopyPart-ChangeBinInt-
#14566	NEW    cov: 94 ft: 493 corp: 158/2344b lim: 29 exec/s: 2 rss: 336Mb L: 29/29 MS: 2 CopyPart-ChangeBit-
#14567	NEW    cov: 94 ft: 494 corp: 159/2366b lim: 29 exec/s: 2 rss: 336Mb L: 22/29 MS: 1 ChangeBinInt-
#14595	REDUCE cov: 94 ft: 494 corp: 159/2362b lim: 29 exec/s: 2 rss: 336Mb L: 13/29 MS: 3 ChangeBinInt-ChangeByte-EraseBytes-
#14606	NEW    cov: 94 ft: 497 corp: 160/2390b lim: 29 exec/s: 2 rss: 336Mb L: 28/29 MS: 1 CopyPart-
#14767	NEW    cov: 94 ft: 498 corp: 161/2418b lim: 29 exec/s: 2 rss: 336Mb L: 28/29 MS: 1 ChangeASCIIInt-
#15408	NEW    cov: 94 ft: 501 corp: 162/2443b lim: 33 exec/s: 2 rss: 336Mb L: 25/29 MS: 1 CopyPart-
#15456	REDUCE cov: 94 ft: 506 corp: 163/2475b lim: 33 exec/s: 2 rss: 336Mb L: 32/32 MS: 3 InsertRepeatedBytes-ChangeBit-CopyPart-
#15507	REDUCE cov: 94 ft: 506 corp: 163/2474b lim: 33 exec/s: 2 rss: 336Mb L: 12/32 MS: 1 EraseBytes-
#15598	NEW    cov: 94 ft: 507 corp: 164/2505b lim: 33 exec/s: 2 rss: 336Mb L: 31/32 MS: 1 CopyPart-
#15629	NEW    cov: 94 ft: 510 corp: 165/2525b lim: 33 exec/s: 2 rss: 336Mb L: 20/32 MS: 1 CrossOver-
#15830	NEW    cov: 94 ft: 515 corp: 166/2551b lim: 33 exec/s: 2 rss: 336Mb L: 26/32 MS: 1 CopyPart-
#15918	NEW    cov: 94 ft: 516 corp: 167/2582b lim: 33 exec/s: 2 rss: 336Mb L: 31/32 MS: 3 InsertByte-ShuffleBytes-InsertByte-
#16054	REDUCE cov: 94 ft: 516 corp: 167/2581b lim: 33 exec/s: 2 rss: 336Mb L: 13/32 MS: 1 EraseBytes-
#16170	NEW    cov: 94 ft: 517 corp: 168/2610b lim: 33 exec/s: 2 rss: 336Mb L: 29/32 MS: 1 ChangeByte-
#16286	NEW    cov: 94 ft: 520 corp: 169/2636b lim: 33 exec/s: 2 rss: 336Mb L: 26/32 MS: 1 CopyPart-
#16384	pulse  cov: 94 ft: 520 corp: 169/2636b lim: 33 exec/s: 2 rss: 336Mb
#16610	NEW    cov: 94 ft: 521 corp: 170/2665b lim: 33 exec/s: 2 rss: 336Mb L: 29/32 MS: 4 ShuffleBytes-ChangeByte-PersAutoDict-InsertByte- DE: "\001\000"-
#16951	NEW    cov: 94 ft: 522 corp: 171/2696b lim: 33 exec/s: 2 rss: 336Mb L: 31/32 MS: 1 InsertRepeatedBytes-
#16953	NEW    cov: 94 ft: 527 corp: 172/2726b lim: 33 exec/s: 2 rss: 336Mb L: 30/32 MS: 2 InsertRepeatedBytes-ShuffleBytes-
#16999	NEW    cov: 94 ft: 530 corp: 173/2758b lim: 33 exec/s: 2 rss: 336Mb L: 32/32 MS: 1 CopyPart-
#17476	REDUCE cov: 94 ft: 530 corp: 173/2757b lim: 33 exec/s: 2 rss: 336Mb L: 16/32 MS: 2 ChangeASCIIInt-EraseBytes-
#17676	NEW    cov: 94 ft: 531 corp: 174/2787b lim: 33 exec/s: 2 rss: 336Mb L: 30/32 MS: 5 ShuffleBytes-ChangeBit-ChangeBinInt-ShuffleBytes-CrossOver-
#17838	NEW    cov: 94 ft: 532 corp: 175/2816b lim: 33 exec/s: 2 rss: 336Mb L: 29/32 MS: 2 CopyPart-ChangeBinInt-
#17963	NEW    cov: 94 ft: 533 corp: 176/2849b lim: 33 exec/s: 2 rss: 336Mb L: 33/33 MS: 5 InsertByte-InsertByte-PersAutoDict-ShuffleBytes-ChangeByte- DE: "\001\000"-
#18089	NEW    cov: 94 ft: 536 corp: 177/2881b lim: 33 exec/s: 2 rss: 336Mb L: 32/33 MS: 1 CMP- DE: "\377\377\377\377\377\377\377\377"-
#18130	REDUCE cov: 94 ft: 536 corp: 177/2878b lim: 33 exec/s: 2 rss: 336Mb L: 15/33 MS: 1 EraseBytes-
#18728	NEW    cov: 94 ft: 537 corp: 178/2916b lim: 38 exec/s: 2 rss: 336Mb L: 38/38 MS: 3 ChangeByte-PersAutoDict-CrossOver- DE: "\000\000"-
#18762	NEW    cov: 94 ft: 538 corp: 179/2954b lim: 38 exec/s: 2 rss: 336Mb L: 38/38 MS: 4 CrossOver-CMP-CopyPart-CrossOver- DE: "\377\377\377\377\377\377\377\377"-
#18888	REDUCE cov: 94 ft: 538 corp: 179/2951b lim: 38 exec/s: 2 rss: 336Mb L: 14/38 MS: 1 EraseBytes-
#19104	NEW    cov: 94 ft: 539 corp: 180/2977b lim: 38 exec/s: 2 rss: 336Mb L: 26/38 MS: 1 ChangeBinInt-
#19125	NEW    cov: 94 ft: 540 corp: 181/2999b lim: 38 exec/s: 2 rss: 336Mb L: 22/38 MS: 1 ChangeBinInt-
#19351	REDUCE cov: 94 ft: 540 corp: 181/2998b lim: 38 exec/s: 2 rss: 336Mb L: 5/38 MS: 1 EraseBytes-
#19871	NEW    cov: 94 ft: 541 corp: 182/3033b lim: 43 exec/s: 2 rss: 342Mb L: 35/38 MS: 5 ShuffleBytes-ShuffleBytes-ChangeBit-EraseBytes-CrossOver-
#20492	REDUCE cov: 94 ft: 541 corp: 182/3030b lim: 48 exec/s: 2 rss: 342Mb L: 29/38 MS: 1 EraseBytes-
#20578	REDUCE cov: 94 ft: 542 corp: 183/3065b lim: 48 exec/s: 2 rss: 342Mb L: 35/38 MS: 1 CopyPart-
#20744	NEW    cov: 94 ft: 543 corp: 184/3095b lim: 48 exec/s: 2 rss: 342Mb L: 30/38 MS: 1 PersAutoDict- DE: "\377\377\377\377"-
#20921	NEW    cov: 94 ft: 554 corp: 185/3143b lim: 48 exec/s: 2 rss: 342Mb L: 48/48 MS: 2 ChangeBinInt-InsertRepeatedBytes-
#21174	NEW    cov: 94 ft: 555 corp: 186/3188b lim: 48 exec/s: 2 rss: 342Mb L: 45/48 MS: 3 PersAutoDict-ChangeBinInt-InsertRepeatedBytes- DE: "\377\377\377\377"-
#21653	NEW    cov: 94 ft: 558 corp: 187/3228b lim: 48 exec/s: 2 rss: 342Mb L: 40/48 MS: 4 InsertByte-EraseBytes-ChangeByte-CrossOver-
#21780	REDUCE cov: 94 ft: 564 corp: 188/3274b lim: 48 exec/s: 2 rss: 342Mb L: 46/48 MS: 2 CMP-InsertRepeatedBytes- DE: "\377\377\377\377"-
#21818	NEW    cov: 94 ft: 565 corp: 189/3316b lim: 48 exec/s: 2 rss: 342Mb L: 42/48 MS: 3 CrossOver-ChangeByte-InsertByte-
#21941	NEW    cov: 94 ft: 570 corp: 190/3361b lim: 48 exec/s: 2 rss: 342Mb L: 45/48 MS: 3 ChangeByte-CopyPart-CopyPart-
#22226	REDUCE cov: 94 ft: 573 corp: 191/3409b lim: 48 exec/s: 2 rss: 342Mb L: 48/48 MS: 5 ChangeBit-CrossOver-CrossOver-InsertRepeatedBytes-CopyPart-
#22652	NEW    cov: 94 ft: 574 corp: 192/3448b lim: 48 exec/s: 2 rss: 342Mb L: 39/48 MS: 1 EraseBytes-
#22709	NEW    cov: 94 ft: 577 corp: 193/3493b lim: 48 exec/s: 2 rss: 342Mb L: 45/48 MS: 2 InsertRepeatedBytes-CopyPart-
#22716	REDUCE cov: 94 ft: 577 corp: 193/3488b lim: 48 exec/s: 2 rss: 342Mb L: 34/48 MS: 2 ChangeBinInt-EraseBytes-
#22874	NEW    cov: 94 ft: 578 corp: 194/3535b lim: 48 exec/s: 2 rss: 342Mb L: 47/48 MS: 3 CrossOver-CopyPart-ChangeBinInt-
#22917	REDUCE cov: 94 ft: 578 corp: 194/3532b lim: 48 exec/s: 2 rss: 342Mb L: 45/48 MS: 3 CopyPart-ChangeBit-EraseBytes-
#22989	NEW    cov: 94 ft: 581 corp: 195/3576b lim: 48 exec/s: 2 rss: 342Mb L: 44/48 MS: 2 InsertRepeatedBytes-CrossOver-
#22990	NEW    cov: 94 ft: 582 corp: 196/3617b lim: 48 exec/s: 2 rss: 342Mb L: 41/48 MS: 1 InsertRepeatedBytes-
#23021	REDUCE cov: 94 ft: 582 corp: 196/3616b lim: 48 exec/s: 2 rss: 342Mb L: 17/48 MS: 1 EraseBytes-
#23112	NEW    cov: 94 ft: 589 corp: 197/3663b lim: 48 exec/s: 2 rss: 342Mb L: 47/48 MS: 1 InsertRepeatedBytes-
#23722	NEW    cov: 94 ft: 590 corp: 198/3697b lim: 53 exec/s: 2 rss: 342Mb L: 34/48 MS: 5 CMP-CrossOver-ChangeByte-ChangeByte-CrossOver- DE: "\377\377\377\377"-
#23813	NEW    cov: 94 ft: 591 corp: 199/3744b lim: 53 exec/s: 2 rss: 342Mb L: 47/48 MS: 1 ChangeBit-
#24136	NEW    cov: 94 ft: 594 corp: 200/3796b lim: 53 exec/s: 2 rss: 342Mb L: 52/52 MS: 3 CrossOver-ChangeBinInt-InsertRepeatedBytes-
#24167	REDUCE cov: 94 ft: 594 corp: 200/3792b lim: 53 exec/s: 2 rss: 342Mb L: 25/52 MS: 1 EraseBytes-
#24549	REDUCE cov: 94 ft: 594 corp: 200/3786b lim: 53 exec/s: 2 rss: 342Mb L: 41/52 MS: 2 ShuffleBytes-EraseBytes-
#24630	NEW    cov: 94 ft: 601 corp: 201/3835b lim: 53 exec/s: 2 rss: 342Mb L: 49/52 MS: 1 CopyPart-
#25186	REDUCE cov: 94 ft: 601 corp: 201/3834b lim: 58 exec/s: 2 rss: 342Mb L: 25/52 MS: 1 EraseBytes-
#25265	NEW    cov: 94 ft: 602 corp: 202/3892b lim: 58 exec/s: 2 rss: 342Mb L: 58/58 MS: 4 ChangeByte-InsertRepeatedBytes-InsertRepeatedBytes-InsertRepeatedBytes-
#25561	NEW    cov: 94 ft: 607 corp: 203/3941b lim: 58 exec/s: 2 rss: 342Mb L: 49/58 MS: 1 CopyPart-
#25617	REDUCE cov: 94 ft: 607 corp: 203/3940b lim: 58 exec/s: 2 rss: 342Mb L: 27/58 MS: 1 EraseBytes-
#25693	NEW    cov: 94 ft: 612 corp: 204/3997b lim: 58 exec/s: 2 rss: 342Mb L: 57/58 MS: 1 InsertRepeatedBytes-
#25694	REDUCE cov: 94 ft: 612 corp: 204/3996b lim: 58 exec/s: 2 rss: 342Mb L: 19/58 MS: 1 EraseBytes-
#25700	REDUCE cov: 94 ft: 612 corp: 204/3994b lim: 58 exec/s: 2 rss: 342Mb L: 28/58 MS: 1 EraseBytes-
#26092	NEW    cov: 94 ft: 617 corp: 205/4043b lim: 58 exec/s: 2 rss: 342Mb L: 49/58 MS: 2 CMP-CopyPart- DE: "\000\000\000\000"-
#26298	REDUCE cov: 94 ft: 617 corp: 205/4039b lim: 58 exec/s: 2 rss: 342Mb L: 36/58 MS: 1 EraseBytes-
#26438	NEW    cov: 94 ft: 620 corp: 206/4093b lim: 58 exec/s: 2 rss: 342Mb L: 54/58 MS: 5 InsertRepeatedBytes-CrossOver-ChangeByte-CopyPart-PersAutoDict- DE: "\377\377\377\377"-
#26443	REDUCE cov: 94 ft: 620 corp: 206/4076b lim: 58 exec/s: 2 rss: 342Mb L: 28/58 MS: 5 PersAutoDict-PersAutoDict-InsertByte-ChangeBit-EraseBytes- DE: "\001\000"-"\000\000\000\000"-
#26486	NEW    cov: 94 ft: 621 corp: 207/4133b lim: 58 exec/s: 2 rss: 342Mb L: 57/58 MS: 3 ChangeByte-CrossOver-CrossOver-
#26515	REDUCE cov: 94 ft: 621 corp: 207/4130b lim: 58 exec/s: 2 rss: 342Mb L: 51/58 MS: 4 ChangeBinInt-CrossOver-InsertByte-EraseBytes-
#26521	NEW    cov: 94 ft: 624 corp: 208/4179b lim: 58 exec/s: 2 rss: 342Mb L: 49/58 MS: 1 ChangeByte-
#26548	REDUCE cov: 94 ft: 624 corp: 208/4178b lim: 58 exec/s: 2 rss: 342Mb L: 12/58 MS: 2 ChangeBit-EraseBytes-
#26604	NEW    cov: 94 ft: 627 corp: 209/4235b lim: 58 exec/s: 2 rss: 342Mb L: 57/58 MS: 1 PersAutoDict- DE: "\377\377\377\377\377\377\377\377"-
#26670	NEW    cov: 94 ft: 628 corp: 210/4284b lim: 58 exec/s: 2 rss: 342Mb L: 49/58 MS: 1 ChangeASCIIInt-
#26993	NEW    cov: 94 ft: 631 corp: 211/4342b lim: 58 exec/s: 2 rss: 342Mb L: 58/58 MS: 3 CopyPart-CrossOver-ChangeByte-
#27179	REDUCE cov: 94 ft: 631 corp: 211/4340b lim: 58 exec/s: 2 rss: 342Mb L: 26/58 MS: 1 EraseBytes-
#27691	NEW    cov: 94 ft: 636 corp: 212/4394b lim: 63 exec/s: 2 rss: 342Mb L: 54/58 MS: 2 InsertRepeatedBytes-PersAutoDict- DE: "\000\000\000\000"-
#27739	REDUCE cov: 94 ft: 636 corp: 212/4393b lim: 63 exec/s: 2 rss: 342Mb L: 48/58 MS: 3 ShuffleBytes-EraseBytes-InsertByte-
#27882	NEW    cov: 94 ft: 637 corp: 213/4451b lim: 63 exec/s: 2 rss: 342Mb L: 58/58 MS: 3 InsertByte-CrossOver-CrossOver-
#28193	REDUCE cov: 94 ft: 637 corp: 213/4446b lim: 63 exec/s: 2 rss: 342Mb L: 30/58 MS: 1 EraseBytes-
#28214	NEW    cov: 94 ft: 638 corp: 214/4487b lim: 63 exec/s: 2 rss: 342Mb L: 41/58 MS: 1 InsertRepeatedBytes-
#28535	REDUCE cov: 94 ft: 638 corp: 214/4486b lim: 63 exec/s: 2 rss: 342Mb L: 40/58 MS: 1 EraseBytes-
#28800	NEW    cov: 94 ft: 641 corp: 215/4536b lim: 63 exec/s: 2 rss: 342Mb L: 50/58 MS: 5 PersAutoDict-EraseBytes-EraseBytes-ChangeByte-InsertRepeatedBytes- DE: "\377\377\377\377\377\377\377\377"-
#29101	REDUCE cov: 94 ft: 641 corp: 215/4533b lim: 63 exec/s: 2 rss: 342Mb L: 31/58 MS: 1 EraseBytes-
#29592	REDUCE cov: 94 ft: 644 corp: 216/4591b lim: 63 exec/s: 2 rss: 342Mb L: 58/58 MS: 1 CopyPart-
#29739	NEW    cov: 94 ft: 645 corp: 217/4641b lim: 63 exec/s: 2 rss: 342Mb L: 50/58 MS: 2 EraseBytes-CrossOver-
#29785	NEW    cov: 94 ft: 648 corp: 218/4704b lim: 63 exec/s: 2 rss: 342Mb L: 63/63 MS: 1 InsertRepeatedBytes-
#29855	NEW    cov: 94 ft: 649 corp: 219/4763b lim: 63 exec/s: 2 rss: 342Mb L: 59/63 MS: 5 InsertRepeatedBytes-EraseBytes-InsertByte-CMP-InsertRepeatedBytes- DE: "\377\377\377\377"-
#30226	REDUCE cov: 94 ft: 649 corp: 219/4755b lim: 63 exec/s: 2 rss: 342Mb L: 42/63 MS: 1 EraseBytes-
#30297	NEW    cov: 94 ft: 650 corp: 220/4812b lim: 63 exec/s: 2 rss: 342Mb L: 57/63 MS: 1 ChangeByte-
#30980	NEW    cov: 94 ft: 651 corp: 221/4866b lim: 68 exec/s: 2 rss: 342Mb L: 54/63 MS: 3 CrossOver-PersAutoDict-CopyPart- DE: "\377\377\377\377"-
#31186	NEW    cov: 94 ft: 652 corp: 222/4924b lim: 68 exec/s: 2 rss: 342Mb L: 58/63 MS: 1 CopyPart-
#31605	REDUCE cov: 94 ft: 652 corp: 222/4922b lim: 68 exec/s: 2 rss: 342Mb L: 20/63 MS: 4 CMP-InsertByte-ChangeBinInt-EraseBytes- DE: "\377\377\377\377\377\377\377\377"-
#31633	NEW    cov: 94 ft: 653 corp: 223/4982b lim: 68 exec/s: 2 rss: 342Mb L: 60/63 MS: 3 ShuffleBytes-ChangeBit-InsertByte-
#32164	NEW    cov: 94 ft: 654 corp: 224/5032b lim: 68 exec/s: 2 rss: 342Mb L: 50/63 MS: 1 ChangeASCIIInt-
#32230	REDUCE cov: 94 ft: 654 corp: 224/5031b lim: 68 exec/s: 2 rss: 342Mb L: 28/63 MS: 1 EraseBytes-
#32341	REDUCE cov: 94 ft: 654 corp: 224/5029b lim: 68 exec/s: 2 rss: 342Mb L: 36/63 MS: 1 EraseBytes-
#32467	REDUCE cov: 94 ft: 654 corp: 224/5027b lim: 68 exec/s: 2 rss: 342Mb L: 34/63 MS: 1 EraseBytes-
#32768	pulse  cov: 94 ft: 654 corp: 224/5027b lim: 68 exec/s: 2 rss: 342Mb
#33148	REDUCE cov: 94 ft: 654 corp: 224/5025b lim: 74 exec/s: 2 rss: 342Mb L: 12/63 MS: 1 EraseBytes-
#33494	REDUCE cov: 94 ft: 654 corp: 224/5023b lim: 74 exec/s: 2 rss: 342Mb L: 56/63 MS: 1 EraseBytes-
#34191	NEW    cov: 94 ft: 655 corp: 225/5081b lim: 80 exec/s: 2 rss: 342Mb L: 58/63 MS: 2 ChangeByte-ChangeASCIIInt-
#34202	REDUCE cov: 94 ft: 655 corp: 225/5080b lim: 80 exec/s: 2 rss: 342Mb L: 10/63 MS: 1 EraseBytes-
#34338	REDUCE cov: 94 ft: 655 corp: 225/5077b lim: 80 exec/s: 2 rss: 342Mb L: 25/63 MS: 1 EraseBytes-
#34774	NEW    cov: 94 ft: 656 corp: 226/5142b lim: 80 exec/s: 2 rss: 342Mb L: 65/65 MS: 1 PersAutoDict- DE: "\377\377\377\377\377\377\377\377"-
#35301	REDUCE cov: 94 ft: 656 corp: 226/5140b lim: 80 exec/s: 2 rss: 342Mb L: 15/65 MS: 2 ShuffleBytes-EraseBytes-
#35498	REDUCE cov: 94 ft: 656 corp: 226/5138b lim: 80 exec/s: 2 rss: 342Mb L: 20/65 MS: 2 ChangeBit-EraseBytes-
#36879	REDUCE cov: 94 ft: 656 corp: 226/5132b lim: 92 exec/s: 2 rss: 342Mb L: 53/65 MS: 1 EraseBytes-
#37640	REDUCE cov: 94 ft: 656 corp: 226/5126b lim: 98 exec/s: 2 rss: 342Mb L: 39/65 MS: 1 EraseBytes-
#37821	REDUCE cov: 94 ft: 656 corp: 226/5125b lim: 98 exec/s: 2 rss: 342Mb L: 12/65 MS: 1 EraseBytes-
#38027	REDUCE cov: 94 ft: 656 corp: 226/5122b lim: 98 exec/s: 2 rss: 342Mb L: 55/65 MS: 1 EraseBytes-
#39670	REDUCE cov: 94 ft: 656 corp: 226/5115b lim: 110 exec/s: 2 rss: 342Mb L: 50/65 MS: 3 EraseBytes-ChangeByte-InsertByte-
#40171	REDUCE cov: 94 ft: 656 corp: 226/5114b lim: 110 exec/s: 2 rss: 342Mb L: 53/65 MS: 1 EraseBytes-
#40878	REDUCE cov: 94 ft: 656 corp: 226/5113b lim: 116 exec/s: 2 rss: 342Mb L: 21/65 MS: 2 InsertByte-EraseBytes-
#41144	REDUCE cov: 94 ft: 656 corp: 226/5111b lim: 116 exec/s: 2 rss: 342Mb L: 17/65 MS: 1 EraseBytes-
#41610	REDUCE cov: 94 ft: 656 corp: 226/5107b lim: 116 exec/s: 2 rss: 342Mb L: 34/65 MS: 1 EraseBytes-
#41931	REDUCE cov: 94 ft: 656 corp: 226/5105b lim: 116 exec/s: 2 rss: 342Mb L: 24/65 MS: 1 EraseBytes-
#43272	REDUCE cov: 94 ft: 656 corp: 226/5104b lim: 128 exec/s: 2 rss: 342Mb L: 12/65 MS: 1 EraseBytes-
#43318	REDUCE cov: 94 ft: 656 corp: 226/5100b lim: 128 exec/s: 2 rss: 342Mb L: 59/65 MS: 1 EraseBytes-
#44229	REDUCE cov: 94 ft: 656 corp: 226/5097b lim: 135 exec/s: 2 rss: 342Mb L: 54/65 MS: 1 EraseBytes-
#44876	REDUCE cov: 94 ft: 656 corp: 226/5096b lim: 135 exec/s: 2 rss: 342Mb L: 12/65 MS: 2 InsertByte-EraseBytes-
#46482	REDUCE cov: 94 ft: 656 corp: 226/5091b lim: 149 exec/s: 2 rss: 342Mb L: 48/65 MS: 1 EraseBytes-
#46583	REDUCE cov: 94 ft: 656 corp: 226/5090b lim: 149 exec/s: 2 rss: 342Mb L: 10/65 MS: 1 EraseBytes-
#46825	NEW    cov: 94 ft: 658 corp: 227/5238b lim: 149 exec/s: 2 rss: 342Mb L: 148/148 MS: 2 CrossOver-InsertRepeatedBytes-
#46850	NEW    cov: 94 ft: 667 corp: 228/5368b lim: 149 exec/s: 2 rss: 342Mb L: 130/148 MS: 5 CopyPart-ChangeASCIIInt-InsertRepeatedBytes-CrossOver-ChangeASCIIInt-
#46916	REDUCE cov: 94 ft: 667 corp: 228/5366b lim: 149 exec/s: 2 rss: 342Mb L: 52/148 MS: 1 EraseBytes-
#47074	REDUCE cov: 94 ft: 667 corp: 228/5365b lim: 149 exec/s: 2 rss: 342Mb L: 27/148 MS: 3 ChangeBinInt-ShuffleBytes-EraseBytes-
#47790	REDUCE cov: 94 ft: 667 corp: 228/5364b lim: 156 exec/s: 2 rss: 342Mb L: 25/148 MS: 1 EraseBytes-
#48841	REDUCE cov: 94 ft: 667 corp: 228/5363b lim: 163 exec/s: 2 rss: 342Mb L: 30/148 MS: 1 EraseBytes-
#49047	REDUCE cov: 94 ft: 667 corp: 228/5360b lim: 163 exec/s: 2 rss: 342Mb L: 52/148 MS: 1 EraseBytes-
#49298	REDUCE cov: 94 ft: 667 corp: 228/5358b lim: 163 exec/s: 2 rss: 342Mb L: 49/148 MS: 1 EraseBytes-
#49467	NEW    cov: 94 ft: 669 corp: 229/5512b lim: 163 exec/s: 2 rss: 342Mb L: 154/154 MS: 4 ChangeASCIIInt-ChangeASCIIInt-InsertRepeatedBytes-CopyPart-
#49838	REDUCE cov: 94 ft: 669 corp: 229/5509b lim: 163 exec/s: 2 rss: 342Mb L: 22/154 MS: 1 EraseBytes-
#50059	NEW    cov: 94 ft: 670 corp: 230/5578b lim: 163 exec/s: 2 rss: 342Mb L: 69/154 MS: 1 CrossOver-
#50117	REDUCE cov: 94 ft: 673 corp: 231/5729b lim: 163 exec/s: 2 rss: 342Mb L: 151/154 MS: 3 CrossOver-InsertByte-CopyPart-
#50509	NEW    cov: 94 ft: 682 corp: 232/5888b lim: 163 exec/s: 2 rss: 342Mb L: 159/159 MS: 2 ChangeByte-InsertRepeatedBytes-
#50619	NEW    cov: 94 ft: 683 corp: 233/5965b lim: 163 exec/s: 2 rss: 342Mb L: 77/159 MS: 5 InsertByte-CrossOver-ChangeByte-CMP-InsertRepeatedBytes- DE: "\377\377\377\377"-
#50758	REDUCE cov: 94 ft: 683 corp: 233/5964b lim: 163 exec/s: 2 rss: 342Mb L: 24/159 MS: 4 ShuffleBytes-ChangeASCIIInt-ChangeByte-EraseBytes-
#51519	REDUCE cov: 94 ft: 683 corp: 233/5959b lim: 170 exec/s: 2 rss: 342Mb L: 24/159 MS: 1 EraseBytes-
#52337	REDUCE cov: 94 ft: 690 corp: 234/6136b lim: 177 exec/s: 2 rss: 342Mb L: 177/177 MS: 3 CrossOver-CopyPart-CrossOver-
#52563	REDUCE cov: 94 ft: 690 corp: 234/6118b lim: 177 exec/s: 2 rss: 342Mb L: 59/177 MS: 1 EraseBytes-
#52769	REDUCE cov: 94 ft: 690 corp: 234/6117b lim: 177 exec/s: 2 rss: 342Mb L: 30/177 MS: 1 EraseBytes-
#52880	NEW    cov: 94 ft: 691 corp: 235/6265b lim: 177 exec/s: 2 rss: 342Mb L: 148/177 MS: 1 CopyPart-
#53516	REDUCE cov: 94 ft: 691 corp: 235/6261b lim: 177 exec/s: 2 rss: 347Mb L: 36/177 MS: 1 EraseBytes-
#53777	REDUCE cov: 94 ft: 691 corp: 235/6258b lim: 177 exec/s: 2 rss: 347Mb L: 46/177 MS: 1 CrossOver-
#54205	REDUCE cov: 94 ft: 691 corp: 235/6254b lim: 177 exec/s: 2 rss: 347Mb L: 46/177 MS: 3 ChangeByte-ShuffleBytes-EraseBytes-
#54488	REDUCE cov: 94 ft: 691 corp: 235/6250b lim: 177 exec/s: 2 rss: 347Mb L: 22/177 MS: 3 ChangeByte-CMP-EraseBytes- DE: "\000\000\000\000\000\000\000\000"-
#55615	REDUCE cov: 94 ft: 691 corp: 235/6246b lim: 184 exec/s: 2 rss: 347Mb L: 53/177 MS: 2 ChangeBinInt-EraseBytes-
#56477	NEW    cov: 94 ft: 692 corp: 236/6409b lim: 191 exec/s: 2 rss: 347Mb L: 163/177 MS: 2 InsertRepeatedBytes-InsertRepeatedBytes-
#56998	REDUCE cov: 94 ft: 692 corp: 236/6404b lim: 191 exec/s: 2 rss: 347Mb L: 16/177 MS: 1 EraseBytes-
#58114	REDUCE cov: 94 ft: 692 corp: 236/6403b lim: 198 exec/s: 2 rss: 347Mb L: 45/177 MS: 1 EraseBytes-
#58310	REDUCE cov: 94 ft: 692 corp: 236/6402b lim: 198 exec/s: 2 rss: 347Mb L: 59/177 MS: 1 EraseBytes-
#58426	REDUCE cov: 94 ft: 692 corp: 236/6401b lim: 198 exec/s: 2 rss: 347Mb L: 24/177 MS: 1 EraseBytes-
#58432	REDUCE cov: 94 ft: 692 corp: 236/6400b lim: 198 exec/s: 2 rss: 347Mb L: 16/177 MS: 1 EraseBytes-
#60789	NEW    cov: 94 ft: 694 corp: 237/6548b lim: 219 exec/s: 2 rss: 354Mb L: 148/177 MS: 2 InsertByte-InsertRepeatedBytes-
#60846	REDUCE cov: 94 ft: 694 corp: 237/6547b lim: 219 exec/s: 2 rss: 354Mb L: 25/177 MS: 2 CMP-EraseBytes- DE: "\377\377\377\377\377\377\377\377"-
