INFO: Running with entropic power schedule (0xFF, 100).
INFO: Seed: 2057550685
INFO: Loaded 1 modules   (512 inline 8-bit counters): 512 [0x1400b0000, 0x1400b0200), 
INFO: Loaded 1 PC tables (512 PCs): 512 [0x108014000,0x108016000), 
INFO: -max_len is not provided; libFuzzer will not generate inputs larger than 4096 bytes
INFO: A corpus is not provided, starting from an empty corpus
#2	pulse  exec/s: 1 rss: 233Mb
#2	INITED exec/s: 1 rss: 233Mb
WARNING: no interesting inputs were found so far. Is the code instrumented for coverage?
This may also happen if the target rejected all inputs we tried so far
#4	pulse  corp: 1/1b lim: 4 exec/s: 2 rss: 233Mb
#8	pulse  corp: 1/1b lim: 4 exec/s: 2 rss: 233Mb
#10166	NEW    cov: 93 ft: 427 corp: 128/1698b lim: 21 exec/s: 2 rss: 359Mb L: 21/21 MS: 1 ChangeBinInt-
#10212	REDUCE cov: 93 ft: 427 corp: 128/1694b lim: 21 exec/s: 2 rss: 359Mb L: 13/21 MS: 1 EraseBytes-
#10213	NEW    cov: 93 ft: 428 corp: 129/1713b lim: 21 exec/s: 2 rss: 359Mb L: 19/21 MS: 1 InsertByte-
#10306	NEW    cov: 93 ft: 431 corp: 130/1734b lim: 21 exec/s: 2 rss: 359Mb L: 21/21 MS: 3 ChangeByte-PersAutoDict-CopyPart- DE: "\377\377"-
#10892	REDUCE cov: 93 ft: 431 corp: 130/1733b lim: 25 exec/s: 2 rss: 359Mb L: 14/21 MS: 1 EraseBytes-
#10938	NEW    cov: 93 ft: 436 corp: 131/1749b lim: 25 exec/s: 2 rss: 359Mb L: 16/21 MS: 1 ChangeBit-
#11138	NEW    cov: 93 ft: 437 corp: 132/1773b lim: 25 exec/s: 2 rss: 359Mb L: 24/24 MS: 5 InsertRepeatedBytes-InsertRepeatedBytes-ShuffleBytes-ChangeByte-ChangeByte-
#11559	REDUCE cov: 93 ft: 437 corp: 132/1771b lim: 29 exec/s: 2 rss: 359Mb L: 15/24 MS: 1 EraseBytes-
#11616	NEW    cov: 93 ft: 440 corp: 133/1800b lim: 29 exec/s: 2 rss: 359Mb L: 29/29 MS: 2 CopyPart-CrossOver-
#11754	NEW    cov: 93 ft: 447 corp: 134/1824b lim: 29 exec/s: 2 rss: 359Mb L: 24/29 MS: 3 PersAutoDict-PersAutoDict-CopyPart- DE: "\377\377"-"\377\377"-
#11899	NEW    cov: 93 ft: 452 corp: 135/1852b lim: 29 exec/s: 2 rss: 359Mb L: 28/29 MS: 5 ChangeBit-ChangeByte-CopyPart-ChangeByte-InsertRepeatedBytes-
#12330	NEW    cov: 93 ft: 453 corp: 136/1877b lim: 33 exec/s: 2 rss: 359Mb L: 25/29 MS: 1 CMP- DE: "\377\377\377\377\377\377\377\377"-
#12546	REDUCE cov: 93 ft: 453 corp: 136/1876b lim: 33 exec/s: 2 rss: 359Mb L: 14/29 MS: 1 EraseBytes-
#12727	NEW    cov: 93 ft: 456 corp: 137/1900b lim: 33 exec/s: 2 rss: 359Mb L: 24/29 MS: 1 PersAutoDict- DE: "\377\377\377\377"-
#13138	REDUCE cov: 93 ft: 456 corp: 137/1899b lim: 33 exec/s: 2 rss: 359Mb L: 18/29 MS: 1 EraseBytes-
#13386	NEW    cov: 93 ft: 457 corp: 138/1931b lim: 33 exec/s: 2 rss: 359Mb L: 32/32 MS: 3 ShuffleBytes-InsertRepeatedBytes-CopyPart-
#13428	NEW    cov: 94 ft: 458 corp: 139/1964b lim: 33 exec/s: 2 rss: 359Mb L: 33/33 MS: 2 CopyPart-CopyPart-
#13970	NEW    cov: 94 ft: 459 corp: 140/1985b lim: 38 exec/s: 2 rss: 359Mb L: 21/33 MS: 2 ChangeBinInt-CrossOver-
#14070	NEW    cov: 94 ft: 462 corp: 141/2013b lim: 38 exec/s: 2 rss: 359Mb L: 28/33 MS: 5 EraseBytes-PersAutoDict-PersAutoDict-CMP-InsertRepeatedBytes- DE: "\377\377\377\377"-"\377\377"-"\377\377\377\377"-
#14088	REDUCE cov: 94 ft: 465 corp: 142/2049b lim: 38 exec/s: 2 rss: 359Mb L: 36/36 MS: 3 ChangeBit-ShuffleBytes-InsertRepeatedBytes-
#14357	NEW    cov: 94 ft: 468 corp: 143/2081b lim: 38 exec/s: 2 rss: 359Mb L: 32/36 MS: 4 CrossOver-ChangeBit-ChangeBit-CMP- DE: "\377\377\377\377\377\377\377\377"-
#14474	NEW    cov: 94 ft: 471 corp: 144/2117b lim: 38 exec/s: 2 rss: 359Mb L: 36/36 MS: 2 CrossOver-CrossOver-
#14545	NEW    cov: 94 ft: 474 corp: 145/2138b lim: 38 exec/s: 2 rss: 359Mb L: 21/36 MS: 1 ShuffleBytes-
#14551	NEW    cov: 94 ft: 477 corp: 146/2176b lim: 38 exec/s: 2 rss: 359Mb L: 38/38 MS: 1 InsertRepeatedBytes-
#14627	NEW    cov: 94 ft: 478 corp: 147/2210b lim: 38 exec/s: 2 rss: 359Mb L: 34/38 MS: 1 CopyPart-
#14802	NEW    cov: 94 ft: 479 corp: 148/2248b lim: 38 exec/s: 2 rss: 359Mb L: 38/38 MS: 5 InsertByte-ChangeBit-InsertByte-ChangeByte-ChangeByte-
#14971	NEW    cov: 94 ft: 486 corp: 149/2283b lim: 38 exec/s: 2 rss: 359Mb L: 35/38 MS: 4 ChangeBit-InsertByte-InsertRepeatedBytes-ChangeByte-
#15000	NEW    cov: 94 ft: 487 corp: 150/2313b lim: 38 exec/s: 2 rss: 371Mb L: 30/38 MS: 4 ChangeBit-InsertByte-InsertByte-CopyPart-
#15042	NEW    cov: 94 ft: 488 corp: 151/2341b lim: 38 exec/s: 2 rss: 371Mb L: 28/38 MS: 2 CopyPart-CrossOver-
#15128	NEW    cov: 94 ft: 489 corp: 152/2362b lim: 38 exec/s: 2 rss: 371Mb L: 21/38 MS: 1 InsertRepeatedBytes-
#15270	NEW    cov: 94 ft: 490 corp: 153/2394b lim: 38 exec/s: 2 rss: 371Mb L: 32/38 MS: 2 ShuffleBytes-CopyPart-
#15312	NEW    cov: 94 ft: 491 corp: 154/2422b lim: 38 exec/s: 2 rss: 371Mb L: 28/38 MS: 2 ChangeByte-ChangeByte-
#15375	REDUCE cov: 94 ft: 492 corp: 155/2454b lim: 38 exec/s: 2 rss: 371Mb L: 32/38 MS: 3 CrossOver-CrossOver-InsertByte-
#16275	NEW    cov: 94 ft: 493 corp: 156/2494b lim: 43 exec/s: 2 rss: 371Mb L: 40/40 MS: 5 CopyPart-PersAutoDict-InsertRepeatedBytes-CrossOver-EraseBytes- DE: "\377\377\377\377"-
#16384	pulse  cov: 94 ft: 493 corp: 156/2494b lim: 43 exec/s: 2 rss: 371Mb
#16471	REDUCE cov: 94 ft: 493 corp: 156/2489b lim: 43 exec/s: 2 rss: 371Mb L: 15/40 MS: 1 EraseBytes-
#16478	NEW    cov: 94 ft: 501 corp: 157/2532b lim: 43 exec/s: 2 rss: 371Mb L: 43/43 MS: 2 ChangeByte-InsertRepeatedBytes-
#16487	NEW    cov: 94 ft: 502 corp: 158/2571b lim: 43 exec/s: 2 rss: 371Mb L: 39/43 MS: 4 ChangeByte-ChangeBit-InsertByte-ShuffleBytes-
#16734	NEW    cov: 94 ft: 507 corp: 159/2599b lim: 43 exec/s: 2 rss: 371Mb L: 28/43 MS: 2 ChangeBit-ShuffleBytes-
#16997	NEW    cov: 94 ft: 508 corp: 160/2631b lim: 43 exec/s: 2 rss: 371Mb L: 32/43 MS: 3 ChangeByte-CrossOver-InsertRepeatedBytes-
#17101	REDUCE cov: 94 ft: 508 corp: 160/2630b lim: 43 exec/s: 2 rss: 371Mb L: 12/43 MS: 4 EraseBytes-EraseBytes-CrossOver-EraseBytes-
#17277	NEW    cov: 94 ft: 515 corp: 161/2670b lim: 43 exec/s: 2 rss: 371Mb L: 40/43 MS: 1 InsertRepeatedBytes-
#17301	NEW    cov: 94 ft: 516 corp: 162/2705b lim: 43 exec/s: 2 rss: 371Mb L: 35/43 MS: 4 EraseBytes-CopyPart-ChangeBinInt-CrossOver-
#17322	REDUCE cov: 94 ft: 516 corp: 162/2699b lim: 43 exec/s: 2 rss: 371Mb L: 32/43 MS: 1 EraseBytes-
#17558	REDUCE cov: 94 ft: 516 corp: 162/2697b lim: 43 exec/s: 2 rss: 371Mb L: 30/43 MS: 1 EraseBytes-
#17810	NEW    cov: 94 ft: 517 corp: 163/2727b lim: 43 exec/s: 2 rss: 371Mb L: 30/43 MS: 2 ChangeBit-CrossOver-
#18001	NEW    cov: 94 ft: 518 corp: 164/2759b lim: 43 exec/s: 2 rss: 371Mb L: 32/43 MS: 1 ChangeBinInt-
#18105	NEW    cov: 94 ft: 519 corp: 165/2784b lim: 43 exec/s: 2 rss: 371Mb L: 25/43 MS: 4 ShuffleBytes-InsertByte-InsertByte-CrossOver-
#18237	NEW    cov: 94 ft: 526 corp: 166/2824b lim: 43 exec/s: 2 rss: 371Mb L: 40/43 MS: 2 InsertByte-InsertRepeatedBytes-
#18388	REDUCE cov: 94 ft: 526 corp: 166/2823b lim: 43 exec/s: 2 rss: 371Mb L: 31/43 MS: 1 EraseBytes-
#18849	REDUCE cov: 94 ft: 526 corp: 166/2822b lim: 43 exec/s: 2 rss: 371Mb L: 17/43 MS: 1 EraseBytes-
#19076	NEW    cov: 94 ft: 527 corp: 167/2858b lim: 43 exec/s: 2 rss: 371Mb L: 36/43 MS: 2 CopyPart-CrossOver-
#19088	NEW    cov: 94 ft: 530 corp: 168/2899b lim: 43 exec/s: 2 rss: 371Mb L: 41/43 MS: 2 InsertRepeatedBytes-InsertByte-
#19130	REDUCE cov: 94 ft: 530 corp: 168/2898b lim: 43 exec/s: 2 rss: 371Mb L: 29/43 MS: 2 EraseBytes-PersAutoDict- DE: "\377\377\377\377"-
#19195	NEW    cov: 94 ft: 533 corp: 169/2936b lim: 43 exec/s: 2 rss: 371Mb L: 38/43 MS: 5 ChangeBinInt-InsertByte-PersAutoDict-ChangeByte-InsertRepeatedBytes- DE: "\377\377"-
#19386	REDUCE cov: 94 ft: 533 corp: 169/2935b lim: 43 exec/s: 2 rss: 371Mb L: 28/43 MS: 1 EraseBytes-
#19400	REDUCE cov: 94 ft: 533 corp: 169/2931b lim: 43 exec/s: 2 rss: 371Mb L: 36/43 MS: 4 CrossOver-ChangeBinInt-InsertByte-EraseBytes-
#19603	REDUCE cov: 94 ft: 533 corp: 169/2923b lim: 43 exec/s: 2 rss: 371Mb L: 24/43 MS: 3 ShuffleBytes-PersAutoDict-EraseBytes- DE: "\377\377\377\377\377\377\377\377"-
#19844	REDUCE cov: 94 ft: 533 corp: 169/2922b lim: 43 exec/s: 2 rss: 371Mb L: 12/43 MS: 1 EraseBytes-
#19860	NEW    cov: 94 ft: 534 corp: 170/2962b lim: 43 exec/s: 2 rss: 371Mb L: 40/43 MS: 1 CopyPart-
#19942	NEW    cov: 94 ft: 539 corp: 171/3002b lim: 43 exec/s: 2 rss: 371Mb L: 40/43 MS: 2 CrossOver-CopyPart-
#19982	NEW    cov: 94 ft: 540 corp: 172/3038b lim: 43 exec/s: 2 rss: 371Mb L: 36/43 MS: 5 EraseBytes-CopyPart-CrossOver-InsertByte-CopyPart-
#20629	NEW    cov: 94 ft: 545 corp: 173/3085b lim: 48 exec/s: 2 rss: 371Mb L: 47/47 MS: 2 ChangeByte-CopyPart-
#20642	NEW    cov: 94 ft: 546 corp: 174/3132b lim: 48 exec/s: 2 rss: 371Mb L: 47/47 MS: 3 InsertRepeatedBytes-InsertByte-InsertRepeatedBytes-
#20918	NEW    cov: 94 ft: 549 corp: 175/3175b lim: 48 exec/s: 2 rss: 371Mb L: 43/47 MS: 1 CopyPart-
#21159	REDUCE cov: 94 ft: 549 corp: 175/3173b lim: 48 exec/s: 2 rss: 371Mb L: 26/47 MS: 1 EraseBytes-
#21390	REDUCE cov: 94 ft: 549 corp: 175/3169b lim: 48 exec/s: 2 rss: 371Mb L: 43/47 MS: 1 EraseBytes-
#21443	REDUCE cov: 94 ft: 549 corp: 175/3167b lim: 48 exec/s: 2 rss: 371Mb L: 41/47 MS: 3 ChangeByte-ShuffleBytes-EraseBytes-
#21509	REDUCE cov: 94 ft: 549 corp: 175/3166b lim: 48 exec/s: 2 rss: 371Mb L: 19/47 MS: 1 EraseBytes-
#21855	REDUCE cov: 94 ft: 550 corp: 176/3207b lim: 48 exec/s: 2 rss: 371Mb L: 41/47 MS: 1 ShuffleBytes-
#22014	NEW    cov: 94 ft: 553 corp: 177/3237b lim: 48 exec/s: 2 rss: 371Mb L: 30/47 MS: 4 ChangeBinInt-ShuffleBytes-EraseBytes-CrossOver-
#22231	REDUCE cov: 94 ft: 554 corp: 178/3265b lim: 48 exec/s: 2 rss: 371Mb L: 28/47 MS: 2 ShuffleBytes-EraseBytes-
#22357	REDUCE cov: 94 ft: 554 corp: 178/3264b lim: 48 exec/s: 2 rss: 371Mb L: 19/47 MS: 1 EraseBytes-
#22426	REDUCE cov: 94 ft: 554 corp: 178/3262b lim: 48 exec/s: 2 rss: 371Mb L: 41/47 MS: 4 EraseBytes-EraseBytes-InsertRepeatedBytes-InsertRepeatedBytes-
#22435	NEW    cov: 94 ft: 555 corp: 179/3307b lim: 48 exec/s: 2 rss: 371Mb L: 45/47 MS: 4 CrossOver-ChangeBinInt-ChangeByte-ChangeBinInt-
#22615	REDUCE cov: 94 ft: 555 corp: 179/3303b lim: 48 exec/s: 2 rss: 371Mb L: 16/47 MS: 5 CMP-ShuffleBytes-InsertByte-ShuffleBytes-EraseBytes- DE: "\377\377\377\377"-
#22621	REDUCE cov: 94 ft: 555 corp: 179/3302b lim: 48 exec/s: 2 rss: 371Mb L: 35/47 MS: 1 EraseBytes-
#22667	REDUCE cov: 94 ft: 555 corp: 179/3301b lim: 48 exec/s: 2 rss: 371Mb L: 31/47 MS: 1 EraseBytes-
#23153	REDUCE cov: 94 ft: 555 corp: 179/3299b lim: 48 exec/s: 2 rss: 386Mb L: 9/47 MS: 1 EraseBytes-
#23190	NEW    cov: 94 ft: 556 corp: 180/3344b lim: 48 exec/s: 2 rss: 386Mb L: 45/47 MS: 2 InsertRepeatedBytes-CrossOver-
#23213	NEW    cov: 94 ft: 557 corp: 181/3391b lim: 48 exec/s: 2 rss: 386Mb L: 47/47 MS: 3 EraseBytes-ChangeBit-CrossOver-
#23260	REDUCE cov: 94 ft: 557 corp: 181/3387b lim: 48 exec/s: 2 rss: 386Mb L: 16/47 MS: 2 ShuffleBytes-EraseBytes-
#23282	REDUCE cov: 94 ft: 557 corp: 181/3385b lim: 48 exec/s: 2 rss: 386Mb L: 37/47 MS: 2 EraseBytes-CopyPart-
#23283	REDUCE cov: 94 ft: 558 corp: 182/3429b lim: 48 exec/s: 2 rss: 386Mb L: 44/47 MS: 1 CrossOver-
#23478	REDUCE cov: 94 ft: 558 corp: 182/3426b lim: 48 exec/s: 2 rss: 386Mb L: 15/47 MS: 5 InsertByte-InsertByte-ChangeByte-EraseBytes-EraseBytes-
#23591	NEW    cov: 94 ft: 559 corp: 183/3474b lim: 48 exec/s: 2 rss: 386Mb L: 48/48 MS: 3 EraseBytes-ShuffleBytes-InsertRepeatedBytes-
#23888	REDUCE cov: 94 ft: 559 corp: 183/3469b lim: 48 exec/s: 2 rss: 386Mb L: 40/48 MS: 2 ShuffleBytes-EraseBytes-
#24389	REDUCE cov: 94 ft: 559 corp: 183/3461b lim: 48 exec/s: 2 rss: 386Mb L: 27/48 MS: 1 EraseBytes-
#24630	REDUCE cov: 94 ft: 559 corp: 183/3452b lim: 48 exec/s: 2 rss: 386Mb L: 32/48 MS: 1 EraseBytes-
#24746	NEW    cov: 94 ft: 568 corp: 184/3500b lim: 48 exec/s: 2 rss: 386Mb L: 48/48 MS: 1 CrossOver-
#25208	NEW    cov: 94 ft: 569 corp: 185/3539b lim: 48 exec/s: 2 rss: 386Mb L: 39/48 MS: 2 CopyPart-CopyPart-
#25299	NEW    cov: 94 ft: 572 corp: 186/3584b lim: 48 exec/s: 2 rss: 386Mb L: 45/48 MS: 1 PersAutoDict- DE: "\377\377\377\377"-
#25361	REDUCE cov: 94 ft: 572 corp: 186/3580b lim: 48 exec/s: 2 rss: 386Mb L: 13/48 MS: 2 CrossOver-CrossOver-
#25597	REDUCE cov: 94 ft: 572 corp: 186/3575b lim: 48 exec/s: 2 rss: 386Mb L: 31/48 MS: 1 EraseBytes-
#25879	REDUCE cov: 94 ft: 572 corp: 186/3574b lim: 48 exec/s: 2 rss: 386Mb L: 29/48 MS: 2 ChangeBinInt-EraseBytes-
#25889	NEW    cov: 94 ft: 575 corp: 187/3618b lim: 48 exec/s: 2 rss: 386Mb L: 44/48 MS: 5 InsertRepeatedBytes-CopyPart-ChangeBit-InsertByte-ChangeBit-
#26122	REDUCE cov: 94 ft: 575 corp: 187/3612b lim: 48 exec/s: 2 rss: 386Mb L: 15/48 MS: 3 ChangeBinInt-InsertByte-EraseBytes-
#26328	REDUCE cov: 94 ft: 575 corp: 187/3611b lim: 48 exec/s: 2 rss: 386Mb L: 35/48 MS: 1 EraseBytes-
#26453	NEW    cov: 94 ft: 576 corp: 188/3659b lim: 48 exec/s: 2 rss: 386Mb L: 48/48 MS: 5 ChangeBinInt-CrossOver-PersAutoDict-ShuffleBytes-InsertRepeatedBytes- DE: "\377\377"-
#26544	REDUCE cov: 94 ft: 576 corp: 188/3657b lim: 48 exec/s: 2 rss: 386Mb L: 25/48 MS: 1 EraseBytes-
#26665	REDUCE cov: 94 ft: 576 corp: 188/3656b lim: 48 exec/s: 2 rss: 386Mb L: 16/48 MS: 1 EraseBytes-
#26732	REDUCE cov: 94 ft: 577 corp: 189/3699b lim: 48 exec/s: 2 rss: 386Mb L: 43/48 MS: 2 CopyPart-InsertRepeatedBytes-
#26783	REDUCE cov: 94 ft: 577 corp: 189/3696b lim: 48 exec/s: 2 rss: 386Mb L: 35/48 MS: 1 EraseBytes-
#26789	REDUCE cov: 94 ft: 577 corp: 189/3695b lim: 48 exec/s: 2 rss: 386Mb L: 20/48 MS: 1 EraseBytes-
#26827	REDUCE cov: 94 ft: 577 corp: 189/3694b lim: 48 exec/s: 2 rss: 386Mb L: 20/48 MS: 3 CrossOver-ShuffleBytes-EraseBytes-
#27085	NEW    cov: 94 ft: 580 corp: 190/3742b lim: 48 exec/s: 2 rss: 386Mb L: 48/48 MS: 3 ShuffleBytes-ChangeByte-ChangeBit-
#27177	NEW    cov: 94 ft: 583 corp: 191/3787b lim: 48 exec/s: 2 rss: 386Mb L: 45/48 MS: 2 ChangeBinInt-ShuffleBytes-
#27318	REDUCE cov: 94 ft: 583 corp: 191/3783b lim: 48 exec/s: 2 rss: 386Mb L: 13/48 MS: 1 CrossOver-
#27405	REDUCE cov: 94 ft: 583 corp: 191/3780b lim: 48 exec/s: 2 rss: 386Mb L: 35/48 MS: 2 ShuffleBytes-EraseBytes-
#27646	NEW    cov: 94 ft: 584 corp: 192/3828b lim: 48 exec/s: 2 rss: 386Mb L: 48/48 MS: 1 ChangeBit-
#27743	REDUCE cov: 94 ft: 584 corp: 192/3825b lim: 48 exec/s: 2 rss: 386Mb L: 45/48 MS: 2 EraseBytes-CrossOver-
#28694	NEW    cov: 94 ft: 585 corp: 193/3878b lim: 53 exec/s: 2 rss: 386Mb L: 53/53 MS: 1 CrossOver-
#28752	REDUCE cov: 94 ft: 590 corp: 194/3925b lim: 53 exec/s: 2 rss: 386Mb L: 47/53 MS: 3 ShuffleBytes-ShuffleBytes-InsertRepeatedBytes-
#28940	REDUCE cov: 94 ft: 590 corp: 194/3924b lim: 53 exec/s: 2 rss: 386Mb L: 14/53 MS: 3 InsertByte-ChangeBit-EraseBytes-
#29026	REDUCE cov: 94 ft: 590 corp: 194/3907b lim: 53 exec/s: 2 rss: 386Mb L: 31/53 MS: 1 EraseBytes-
#29042	NEW    cov: 94 ft: 593 corp: 195/3956b lim: 53 exec/s: 2 rss: 386Mb L: 49/53 MS: 1 PersAutoDict- DE: "\377\377"-
#29328	NEW    cov: 94 ft: 594 corp: 196/4008b lim: 53 exec/s: 2 rss: 386Mb L: 52/53 MS: 1 CopyPart-
#29466	REDUCE cov: 94 ft: 594 corp: 196/4003b lim: 53 exec/s: 2 rss: 386Mb L: 27/53 MS: 3 ChangeByte-InsertByte-EraseBytes-
#29582	NEW    cov: 94 ft: 597 corp: 197/4055b lim: 53 exec/s: 2 rss: 386Mb L: 52/53 MS: 1 InsertRepeatedBytes-
#29960	NEW    cov: 94 ft: 600 corp: 198/4108b lim: 53 exec/s: 2 rss: 386Mb L: 53/53 MS: 3 ChangeByte-ChangeBit-InsertByte-
#30331	REDUCE cov: 94 ft: 600 corp: 198/4097b lim: 53 exec/s: 2 rss: 386Mb L: 30/53 MS: 1 EraseBytes-
#30635	REDUCE cov: 94 ft: 600 corp: 198/4087b lim: 53 exec/s: 2 rss: 386Mb L: 22/53 MS: 4 InsertRepeatedBytes-ShuffleBytes-ChangeBit-EraseBytes-
#30651	NEW    cov: 94 ft: 607 corp: 199/4127b lim: 53 exec/s: 2 rss: 386Mb L: 40/53 MS: 1 CopyPart-
#30802	REDUCE cov: 94 ft: 607 corp: 199/4125b lim: 53 exec/s: 2 rss: 386Mb L: 47/53 MS: 1 EraseBytes-
#31118	REDUCE cov: 94 ft: 607 corp: 199/4121b lim: 53 exec/s: 2 rss: 386Mb L: 24/53 MS: 1 EraseBytes-
#31134	NEW    cov: 94 ft: 610 corp: 200/4170b lim: 53 exec/s: 2 rss: 386Mb L: 49/53 MS: 1 InsertByte-
#31332	REDUCE cov: 94 ft: 610 corp: 200/4169b lim: 53 exec/s: 2 rss: 386Mb L: 14/53 MS: 3 InsertRepeatedBytes-CopyPart-EraseBytes-
#31559	REDUCE cov: 94 ft: 615 corp: 201/4218b lim: 53 exec/s: 2 rss: 386Mb L: 49/53 MS: 2 InsertByte-InsertByte-
#31682	NEW    cov: 94 ft: 616 corp: 202/4268b lim: 53 exec/s: 2 rss: 386Mb L: 50/53 MS: 3 ChangeByte-CrossOver-PersAutoDict- DE: "\377\377"-
#31719	REDUCE cov: 94 ft: 619 corp: 203/4320b lim: 53 exec/s: 2 rss: 386Mb L: 52/53 MS: 2 PersAutoDict-InsertByte- DE: "\377\377\377\377"-
#31976	REDUCE cov: 94 ft: 619 corp: 203/4313b lim: 53 exec/s: 2 rss: 386Mb L: 32/53 MS: 2 EraseBytes-CopyPart-
#32053	NEW    cov: 94 ft: 620 corp: 204/4365b lim: 53 exec/s: 2 rss: 386Mb L: 52/53 MS: 2 ChangeByte-ChangeBinInt-
#32084	REDUCE cov: 94 ft: 620 corp: 204/4357b lim: 53 exec/s: 2 rss: 386Mb L: 24/53 MS: 1 EraseBytes-
#32180	NEW    cov: 94 ft: 621 corp: 205/4403b lim: 53 exec/s: 2 rss: 386Mb L: 46/53 MS: 1 CrossOver-
#32461	REDUCE cov: 94 ft: 621 corp: 205/4402b lim: 53 exec/s: 2 rss: 386Mb L: 34/53 MS: 1 EraseBytes-
#32768	pulse  cov: 94 ft: 621 corp: 205/4402b lim: 53 exec/s: 2 rss: 386Mb
#33002	REDUCE cov: 94 ft: 621 corp: 205/4401b lim: 58 exec/s: 2 rss: 386Mb L: 20/53 MS: 1 EraseBytes-
#33043	REDUCE cov: 94 ft: 621 corp: 205/4400b lim: 58 exec/s: 2 rss: 386Mb L: 16/53 MS: 1 EraseBytes-
#33748	REDUCE cov: 94 ft: 621 corp: 205/4396b lim: 63 exec/s: 2 rss: 386Mb L: 43/53 MS: 5 PersAutoDict-InsertByte-ShuffleBytes-InsertByte-EraseBytes- DE: "\377\377"-
#33947	NEW    cov: 94 ft: 624 corp: 206/4453b lim: 63 exec/s: 2 rss: 386Mb L: 57/57 MS: 4 ShuffleBytes-CopyPart-ShuffleBytes-ShuffleBytes-
#34098	NEW    cov: 94 ft: 625 corp: 207/4499b lim: 63 exec/s: 2 rss: 386Mb L: 46/57 MS: 1 CrossOver-
#34100	NEW    cov: 94 ft: 626 corp: 208/4552b lim: 63 exec/s: 2 rss: 386Mb L: 53/57 MS: 2 CrossOver-InsertByte-
#34181	REDUCE cov: 94 ft: 626 corp: 208/4548b lim: 63 exec/s: 2 rss: 386Mb L: 17/57 MS: 1 EraseBytes-
#34198	NEW    cov: 94 ft: 627 corp: 209/4608b lim: 63 exec/s: 2 rss: 386Mb L: 60/60 MS: 2 CopyPart-CrossOver-
#34360	REDUCE cov: 94 ft: 627 corp: 209/4607b lim: 63 exec/s: 2 rss: 386Mb L: 16/60 MS: 2 CrossOver-EraseBytes-
#34752	REDUCE cov: 94 ft: 627 corp: 209/4606b lim: 63 exec/s: 2 rss: 386Mb L: 30/60 MS: 2 InsertByte-EraseBytes-
#34923	NEW    cov: 94 ft: 632 corp: 210/4653b lim: 63 exec/s: 2 rss: 386Mb L: 47/60 MS: 1 ShuffleBytes-
#35274	NEW    cov: 94 ft: 637 corp: 211/4701b lim: 63 exec/s: 2 rss: 386Mb L: 48/60 MS: 1 InsertByte-
#36270	REDUCE cov: 94 ft: 637 corp: 211/4695b lim: 68 exec/s: 2 rss: 386Mb L: 41/60 MS: 1 EraseBytes-
#36343	REDUCE cov: 94 ft: 637 corp: 211/4693b lim: 68 exec/s: 2 rss: 386Mb L: 6/60 MS: 3 ChangeBit-ChangeByte-EraseBytes-
#36655	REDUCE cov: 94 ft: 638 corp: 212/4740b lim: 68 exec/s: 2 rss: 386Mb L: 47/60 MS: 2 EraseBytes-InsertRepeatedBytes-
#37396	NEW    cov: 94 ft: 639 corp: 213/4787b lim: 74 exec/s: 2 rss: 386Mb L: 47/60 MS: 1 ChangeBit-
#37584	REDUCE cov: 94 ft: 640 corp: 214/4861b lim: 74 exec/s: 2 rss: 386Mb L: 74/74 MS: 3 InsertByte-ChangeByte-CopyPart-
#37697	REDUCE cov: 94 ft: 640 corp: 214/4852b lim: 74 exec/s: 2 rss: 386Mb L: 36/74 MS: 3 ChangeBit-CopyPart-EraseBytes-
#38032	REDUCE cov: 94 ft: 643 corp: 215/4925b lim: 74 exec/s: 2 rss: 386Mb L: 73/74 MS: 5 CrossOver-ChangeByte-ChangeByte-ShuffleBytes-InsertRepeatedBytes-
#38098	REDUCE cov: 94 ft: 643 corp: 215/4924b lim: 74 exec/s: 2 rss: 386Mb L: 34/74 MS: 1 EraseBytes-
#38601	REDUCE cov: 94 ft: 643 corp: 215/4918b lim: 74 exec/s: 2 rss: 386Mb L: 44/74 MS: 3 ChangeByte-ShuffleBytes-EraseBytes-
#39018	NEW    cov: 94 ft: 644 corp: 216/4987b lim: 74 exec/s: 2 rss: 386Mb L: 69/74 MS: 2 ChangeByte-InsertRepeatedBytes-
#39044	REDUCE cov: 94 ft: 644 corp: 216/4984b lim: 74 exec/s: 2 rss: 386Mb L: 22/74 MS: 1 EraseBytes-
#39070	NEW    cov: 94 ft: 645 corp: 217/5030b lim: 74 exec/s: 2 rss: 386Mb L: 46/74 MS: 1 ChangeByte-
#39251	REDUCE cov: 94 ft: 645 corp: 217/5026b lim: 74 exec/s: 2 rss: 386Mb L: 26/74 MS: 1 EraseBytes-
#39457	REDUCE cov: 94 ft: 645 corp: 217/5025b lim: 74 exec/s: 2 rss: 386Mb L: 42/74 MS: 1 EraseBytes-
#39544	NEW    cov: 94 ft: 646 corp: 218/5099b lim: 74 exec/s: 2 rss: 386Mb L: 74/74 MS: 2 InsertByte-ShuffleBytes-
#39731	REDUCE cov: 94 ft: 646 corp: 218/5097b lim: 74 exec/s: 2 rss: 386Mb L: 71/74 MS: 2 CrossOver-EraseBytes-
#40032	REDUCE cov: 94 ft: 646 corp: 218/5094b lim: 74 exec/s: 2 rss: 386Mb L: 42/74 MS: 1 EraseBytes-
